device,action,time,day of week,protocol,level
closet,Ramp,6:14,Mon,Insteon,10
closet,Ramp,6:15,Mon,Insteon,30
closet,Ramp,6:16,Mon,Insteon,50
closet,Ramp,6:17,Mon,Insteon,70
closet,Ramp,6:18,Mon,Insteon,90
closet,Ramp,6:19,Mon,Insteon,100
closet,Ramp,6:14,Tue,Insteon,10
closet,Ramp,6:15,Tue,Insteon,30
closet,Ramp,6:16,Tue,Insteon,50
closet,Ramp,6:17,Tue,Insteon,70
closet,Ramp,6:18,Tue,Insteon,90
closet,Ramp,6:19,Tue,Insteon,100
closet,Ramp,6:14,Wed,Insteon,10
closet,Ramp,6:15,Wed,Insteon,30
closet,Ramp,6:16,Wed,Insteon,50
closet,Ramp,6:17,Wed,Insteon,70
closet,Ramp,6:18,Wed,Insteon,90
closet,Ramp,6:19,Wed,Insteon,100
closet,Ramp,6:14,Thu,Insteon,10
closet,Ramp,6:15,Thu,Insteon,30
closet,Ramp,6:16,Thu,Insteon,50
closet,Ramp,6:17,Thu,Insteon,70
closet,Ramp,6:18,Thu,Insteon,90
closet,Ramp,6:19,Thu,Insteon,100
closet,Ramp,6:14,Fri,Insteon,10
closet,Ramp,6:15,Fri,Insteon,30
closet,Ramp,6:16,Fri,Insteon,50
closet,Ramp,6:17,Fri,Insteon,70
closet,Ramp,6:18,Fri,Insteon,90
closet,Ramp,6:19,Fri,Insteon,100
closet,Ramp,7:14,Sat,Insteon,10
closet,Ramp,7:15,Sat,Insteon,30
closet,Ramp,7:16,Sat,Insteon,50
closet,Ramp,7:17,Sat,Insteon,70
closet,Ramp,7:18,Sat,Insteon,90
closet,Ramp,7:19,Sat,Insteon,100
closet,Off,8:46,Sat,Insteon,0
